Angola,38
Angola,39
Angola,43
Benin,36.5
Botswana,41.4
Botswana,45.1
Botswana,47.7
Botswana,52
Botswana,53.6
Botswana,53.7
Botswana,53.9
Botswana,55.6
Botswana,57.3
Botswana,62.6
Burkina Faso,39
Burkina Faso,39.5
Burkina Faso,46.7
Burkina Faso,48.2
Burkina Faso,50.8
Burkina Faso,57.5
Burundi,33.3
Burundi,42.4
Cameroon,32.2
Cameroon,35.2
Cameroon,39
Cameroon,44.6
Cameroon,47.8
Cameroon,49
Cape Verde,50.5
Central African Republic,55
Central African Republic,61.3
Chad,35
Comoros,64.3
Congo Dem Rep,44.4
Congo Rep,41.9
Congo Rep,44.7
Congo Rep,47.3
Djibouti,38.1
Djibouti,40.9
Djibouti,44.8
Ethiopia,30.5
Gabon,44.1
Gabon,59.3
Gabon,63.2
Gambia,39
Gambia,47.5
Gambia,47.8
Gambia,48.1
Gambia,59.4
Gambia,60.9
Ghana,32.7
Ghana,33.8
Ghana,33.9
Ghana,35.2
Ghana,35.4
Ghana,35.7
Ghana,36
Ghana,38.1
Ghana,40.8
Ghana,43.4
Ghana,46.2
Guinea,38.6
Guinea,40.3
Guinea,40.4
Guinea,46.8
Guinea,48.6
Guinea,52.6
Guinea-Bissau,40
Guinea-Bissau,45.36
Guinea-Bissau,56.1
Ivory Coast,36.7
Ivory Coast,36.9
Ivory Coast,36.9
Ivory Coast,38.6
Ivory Coast,40
Ivory Coast,40.8
Ivory Coast,41.2
Ivory Coast,42.8
Ivory Coast,43.8
Ivory Coast,44.3
Ivory Coast,44.7
Ivory Coast,44.8
Ivory Coast,45.2
Ivory Coast,46.2
Kenya,57
Kenya,59
Kenya,59
Kenya,62.5
Lesotho,60.9
Lesotho,63.1
Liberia,38.2
Liberia,43
Madagascar,39.3
Madagascar,40.2
Madagascar,40.6
Madagascar,41
Madagascar,43.4
Madagascar,45.3
Madagascar,46.4
Madagascar,46.9
Madagascar,47.5
Malawi,34
Malawi,37.5
Malawi,39
Malawi,39
Malawi,45.2
Malawi,48
Malawi,49.1
Malawi,50.3
Malawi,62
Mali,36.5
Mali,40.1
Mali,50.5
Mali,54
Mauritania,36.8
Mauritania,37.8
Mauritania,38
Mauritania,38.04
Mauritania,39
Mauritania,42.5
Mauritania,46
Mauritania,49
Mauritania,50
Mauritius,37.1
Mauritius,37.9
Mauritius,38.7
Mauritius,38.8
Mozambique,36.7
Mozambique,39.6
Mozambique,41.4
Mozambique,45.53
Mozambique,47.3
Mozambique,48.1
Namibia,59.7
Namibia,74.3
Niger,36.1
Niger,49.8
Niger,50.6
Nigeria,52.5
Nigeria,57.9
Nigeria,59.8
Rwanda,28.9
Rwanda,45.1
Rwanda,49
Sao Tome And Principe,50.8
Senegal,29.3
Senegal,37.8
Senegal,41.3
Senegal,41.3
Senegal,54.1
Senegal,55
Seychelles,39.9
Sierra Leone,39
Sierra Leone,62.9
Somalia,39.7
South Africa,45
South Africa,47
South Africa,47
South Africa,49
South Africa,51
South Africa,54
South Africa,55
South Africa,59.4
South Africa,59.4
South Africa,59.4
South Africa,69.4
South Sudan,45.5
Sudan,34.5
Sudan,38.7
Sudan,39.8
Sudan,40
Sudan,42
Sudan,44
Swaziland,50.4
Tanzania,42
Togo,33.8
Togo,34.4
Uganda,35.2
Uganda,36.3
Uganda,36.3
Uganda,36.4
Uganda,37.3
Uganda,37.5
Uganda,37.7
Uganda,39.2
Uganda,40.8
Uganda,40.9
Uganda,42.6
Uganda,42.8
Uganda,43.2
Uganda,43.9
Uganda,44.4
Uganda,44.5
Uganda,44.7
Uganda,44.9
Uganda,45.7
Uganda,48.3
Zambia,51
Zimbabwe,37
Zimbabwe,39
Zimbabwe,42.3
Zimbabwe,56.8
Zimbabwe,70.3