Angola,-1.1
Benin,-0.29
Botswana,0.68
Burkina Faso,-0.38
Burundi,-1.18
Cameroon,-0.88
Cape Verde,0.43
Central African Republic,-1.47
Chad,-1.31
Comoros,-0.94
Congo Dem Rep,-1.62
Congo Rep,-1.02
Djibouti,-0.65
Ethiopia,-0.9
Gabon,-0.55
Gambia,-0.49
Ghana,-0.02
Guinea,-1.16
Guinea-Bissau,-1.1
Ivory Coast,-1.06
Kenya,-0.65
Lesotho,-0.17
Liberia,-1.07
Madagascar,-0.52
Malawi,-0.36
Mali,-0.45
Mauritania,-0.7
Mauritius,0.78
Mozambique,-0.39
Namibia,0.28
Niger,-0.67
Nigeria,-1.19
Rwanda,-0.43
Sao Tome And Principe,-0.34
Senegal,-0.17
Seychelles,0.11
Sierra Leone,-0.77
Somalia,-2.28
South Africa,0.3
South Sudan,-1.87
Sudan,-1.52
Swaziland,-0.62
Tanzania,-0.44
Togo,-0.9
Uganda,-0.61
Zambia,-0.36